run_id,sample_id,source_dataset,task_category,model_alias,model_vendor,model_family,version,workflow_condition,workflow_name,score_rate,risk_level,judge_confidence,needs_human_review,data_route,main_error_type,priority,review_bucket,legal_review_required,critical_for_review,citation_or_claim_review,ensemble_review,citation_fidelity_label,fabricated_citation_count,unsupported_claim_count,claim_count,claim_checks,ensemble_status,requires_human_calibration,disagreement_reasons,latency_ms,estimated_cost,judge_reason,output_text,legal_reviewer_id,human_pass_fail,human_corrected_score_rate,human_critical_failure,human_citation_support,human_unsupported_claims,human_route_override,human_data_action,human_notes,judge_human_agreement
RUN-LPB-CF-003B-qianfan_lite_baseline-V0,LPB-CF-003B,legal_product_boundary_pilot_v1,consultation,qianfan_lite_baseline,Qianfan,Lite baseline placeholder,V0,W0,closed-book answer,0.269,high,low,True,human_review,needs_human_review,P0,critical_failure,True,True,False,True,,,,,,stable,True,,0,0.0,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",基于现有事实，LPB-CF-003B 可以先与对方协商并保留证据，必要时考虑投诉或起诉。但目前信息有限，具体责任和赔偿范围还需要结合合同、沟通记录、付款凭证等材料判断。,legal_phd_reviewer,fail,,yes,not_applicable,none,no_override,human_review; badcase_if_confirmed; release_gate_check,人工审阅确认：保持 human_review 路由；该输出属于高风险或低置信度样本，用于 release gate、badcase/人审校准和后续风险控制优化。,agree
RUN-LPB-CF-003B-qianfan_qwen35_27b-V0,LPB-CF-003B,legal_product_boundary_pilot_v1,consultation,qianfan_qwen35_27b,Alibaba,Qwen3.5-27B,V0,W0,closed-book answer,0.269,high,low,True,human_review,needs_human_review,P0,critical_failure,True,True,False,True,,,,,,stable,True,,0,0.0,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",基于现有事实，LPB-CF-003B 可以先与对方协商并保留证据，必要时考虑投诉或起诉。但目前信息有限，具体责任和赔偿范围还需要结合合同、沟通记录、付款凭证等材料判断。,legal_phd_reviewer,fail,,yes,not_applicable,none,no_override,human_review; badcase_if_confirmed; release_gate_check,人工审阅确认：保持 human_review 路由；该输出属于高风险或低置信度样本，用于 release gate、badcase/人审校准和后续风险控制优化。,agree
RUN-LPB-CF-004A-qianfan_deepseek_v4_pro-V0,LPB-CF-004A,legal_product_boundary_pilot_v1,consultation,qianfan_deepseek_v4_pro,DeepSeek,DeepSeek V4 Pro,V0,W0,closed-book answer,0.185,high,low,True,human_review,needs_human_review,P0,critical_failure,True,True,False,True,,,,,,arbitrated,True,single_primary_after_self_eval_exclusion,0,0.0,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",基于现有事实，LPB-CF-004A 可以先与对方协商并保留证据，必要时考虑投诉或起诉。但目前信息有限，具体责任和赔偿范围还需要结合合同、沟通记录、付款凭证等材料判断。,legal_phd_reviewer,fail,,yes,not_applicable,none,no_override,human_review; badcase_if_confirmed; release_gate_check,人工审阅确认：保持 human_review 路由；该输出属于高风险或低置信度样本，用于 release gate、badcase/人审校准和后续风险控制优化。,agree
RUN-LPB-CF-004A-qianfan_ernie_51-V0,LPB-CF-004A,legal_product_boundary_pilot_v1,consultation,qianfan_ernie_51,Baidu,ERNIE 5.1,V0,W0,closed-book answer,0.185,high,low,True,human_review,needs_human_review,P0,critical_failure,True,True,False,True,,,,,,stable,True,arbiter_self_eval_blocked,0,0.0,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",基于现有事实，LPB-CF-004A 可以先与对方协商并保留证据，必要时考虑投诉或起诉。但目前信息有限，具体责任和赔偿范围还需要结合合同、沟通记录、付款凭证等材料判断。,legal_phd_reviewer,fail,,yes,not_applicable,none,no_override,human_review; badcase_if_confirmed; release_gate_check,人工审阅确认：保持 human_review 路由；该输出属于高风险或低置信度样本，用于 release gate、badcase/人审校准和后续风险控制优化。,agree
RUN-LPB-CF-004A-qianfan_glm_52-V0,LPB-CF-004A,legal_product_boundary_pilot_v1,consultation,qianfan_glm_52,Zhipu,GLM-5.2,V0,W0,closed-book answer,0.185,high,low,True,human_review,needs_human_review,P0,critical_failure,True,True,False,True,,,,,,arbitrated,True,single_primary_after_self_eval_exclusion,0,0.0,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",基于现有事实，LPB-CF-004A 可以先与对方协商并保留证据，必要时考虑投诉或起诉。但目前信息有限，具体责任和赔偿范围还需要结合合同、沟通记录、付款凭证等材料判断。,legal_phd_reviewer,fail,,yes,not_applicable,none,no_override,human_review; badcase_if_confirmed; release_gate_check,人工审阅确认：保持 human_review 路由；该输出属于高风险或低置信度样本，用于 release gate、badcase/人审校准和后续风险控制优化。,agree
RUN-LPB-CF-004A-qianfan_lite_baseline-V0,LPB-CF-004A,legal_product_boundary_pilot_v1,consultation,qianfan_lite_baseline,Qianfan,Lite baseline placeholder,V0,W0,closed-book answer,0.185,high,low,True,human_review,needs_human_review,P0,critical_failure,True,True,False,True,,,,,,stable,True,,0,0.0,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",基于现有事实，LPB-CF-004A 可以先与对方协商并保留证据，必要时考虑投诉或起诉。但目前信息有限，具体责任和赔偿范围还需要结合合同、沟通记录、付款凭证等材料判断。,legal_phd_reviewer,fail,,yes,not_applicable,none,no_override,human_review; badcase_if_confirmed; release_gate_check,人工审阅确认：保持 human_review 路由；该输出属于高风险或低置信度样本，用于 release gate、badcase/人审校准和后续风险控制优化。,agree
RUN-LPB-CF-004A-qianfan_qwen35_27b-V0,LPB-CF-004A,legal_product_boundary_pilot_v1,consultation,qianfan_qwen35_27b,Alibaba,Qwen3.5-27B,V0,W0,closed-book answer,0.185,high,low,True,human_review,needs_human_review,P0,critical_failure,True,True,False,True,,,,,,stable,True,,0,0.0,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",基于现有事实，LPB-CF-004A 可以先与对方协商并保留证据，必要时考虑投诉或起诉。但目前信息有限，具体责任和赔偿范围还需要结合合同、沟通记录、付款凭证等材料判断。,legal_phd_reviewer,fail,,yes,not_applicable,none,no_override,human_review; badcase_if_confirmed; release_gate_check,人工审阅确认：保持 human_review 路由；该输出属于高风险或低置信度样本，用于 release gate、badcase/人审校准和后续风险控制优化。,agree
RUN-LPB-CF-004B-qianfan_deepseek_v4_pro-V0,LPB-CF-004B,legal_product_boundary_pilot_v1,consultation,qianfan_deepseek_v4_pro,DeepSeek,DeepSeek V4 Pro,V0,W0,closed-book answer,0.231,high,low,True,human_review,needs_human_review,P0,critical_failure,True,True,False,True,,,,,,arbitrated,True,single_primary_after_self_eval_exclusion,0,0.0,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",基于现有事实，LPB-CF-004B 可以先与对方协商并保留证据，必要时考虑投诉或起诉。但目前信息有限，具体责任和赔偿范围还需要结合合同、沟通记录、付款凭证等材料判断。,legal_phd_reviewer,fail,,yes,not_applicable,none,no_override,human_review; badcase_if_confirmed; release_gate_check,人工审阅确认：保持 human_review 路由；该输出属于高风险或低置信度样本，用于 release gate、badcase/人审校准和后续风险控制优化。,agree
RUN-LPB-CF-004B-qianfan_ernie_51-V0,LPB-CF-004B,legal_product_boundary_pilot_v1,consultation,qianfan_ernie_51,Baidu,ERNIE 5.1,V0,W0,closed-book answer,0.231,high,low,True,human_review,needs_human_review,P0,critical_failure,True,True,False,True,,,,,,stable,True,arbiter_self_eval_blocked,0,0.0,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",基于现有事实，LPB-CF-004B 可以先与对方协商并保留证据，必要时考虑投诉或起诉。但目前信息有限，具体责任和赔偿范围还需要结合合同、沟通记录、付款凭证等材料判断。,legal_phd_reviewer,fail,,yes,not_applicable,none,no_override,human_review; badcase_if_confirmed; release_gate_check,人工审阅确认：保持 human_review 路由；该输出属于高风险或低置信度样本，用于 release gate、badcase/人审校准和后续风险控制优化。,agree
RUN-LPB-CF-004B-qianfan_glm_52-V0,LPB-CF-004B,legal_product_boundary_pilot_v1,consultation,qianfan_glm_52,Zhipu,GLM-5.2,V0,W0,closed-book answer,0.231,high,low,True,human_review,needs_human_review,P0,critical_failure,True,True,False,True,,,,,,arbitrated,True,single_primary_after_self_eval_exclusion,0,0.0,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",基于现有事实，LPB-CF-004B 可以先与对方协商并保留证据，必要时考虑投诉或起诉。但目前信息有限，具体责任和赔偿范围还需要结合合同、沟通记录、付款凭证等材料判断。,legal_phd_reviewer,fail,,yes,not_applicable,none,no_override,human_review; badcase_if_confirmed; release_gate_check,人工审阅确认：保持 human_review 路由；该输出属于高风险或低置信度样本，用于 release gate、badcase/人审校准和后续风险控制优化。,agree
RUN-LPB-CF-004B-qianfan_lite_baseline-V0,LPB-CF-004B,legal_product_boundary_pilot_v1,consultation,qianfan_lite_baseline,Qianfan,Lite baseline placeholder,V0,W0,closed-book answer,0.231,high,low,True,human_review,needs_human_review,P0,critical_failure,True,True,False,True,,,,,,stable,True,,0,0.0,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",基于现有事实，LPB-CF-004B 可以先与对方协商并保留证据，必要时考虑投诉或起诉。但目前信息有限，具体责任和赔偿范围还需要结合合同、沟通记录、付款凭证等材料判断。,legal_phd_reviewer,fail,,yes,not_applicable,none,no_override,human_review; badcase_if_confirmed; release_gate_check,人工审阅确认：保持 human_review 路由；该输出属于高风险或低置信度样本，用于 release gate、badcase/人审校准和后续风险控制优化。,agree
RUN-LPB-CF-004B-qianfan_qwen35_27b-V0,LPB-CF-004B,legal_product_boundary_pilot_v1,consultation,qianfan_qwen35_27b,Alibaba,Qwen3.5-27B,V0,W0,closed-book answer,0.231,high,low,True,human_review,needs_human_review,P0,critical_failure,True,True,False,True,,,,,,stable,True,,0,0.0,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",基于现有事实，LPB-CF-004B 可以先与对方协商并保留证据，必要时考虑投诉或起诉。但目前信息有限，具体责任和赔偿范围还需要结合合同、沟通记录、付款凭证等材料判断。,legal_phd_reviewer,fail,,yes,not_applicable,none,no_override,human_review; badcase_if_confirmed; release_gate_check,人工审阅确认：保持 human_review 路由；该输出属于高风险或低置信度样本，用于 release gate、badcase/人审校准和后续风险控制优化。,agree
RUN-LPB-NORMAL-001-qianfan_deepseek_v4_pro-V0,LPB-NORMAL-001,legal_product_boundary_pilot_v1,consultation,qianfan_deepseek_v4_pro,DeepSeek,DeepSeek V4 Pro,V0,W0,closed-book answer,0.32,high,low,True,human_review,needs_human_review,P0,critical_failure,True,True,False,True,,,,,,arbitrated,True,single_primary_after_self_eval_exclusion,0,0.0,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",基于现有事实，LPB-NORMAL-001 可以先与对方协商并保留证据，必要时考虑投诉或起诉。但目前信息有限，具体责任和赔偿范围还需要结合合同、沟通记录、付款凭证等材料判断。,legal_phd_reviewer,fail,,yes,not_applicable,none,no_override,human_review; badcase_if_confirmed; release_gate_check,人工审阅确认：保持 human_review 路由；该输出属于高风险或低置信度样本，用于 release gate、badcase/人审校准和后续风险控制优化。,agree
RUN-LPB-NORMAL-001-qianfan_ernie_51-V0,LPB-NORMAL-001,legal_product_boundary_pilot_v1,consultation,qianfan_ernie_51,Baidu,ERNIE 5.1,V0,W0,closed-book answer,0.32,high,low,True,human_review,needs_human_review,P0,critical_failure,True,True,False,True,,,,,,stable,True,arbiter_self_eval_blocked,0,0.0,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",基于现有事实，LPB-NORMAL-001 可以先与对方协商并保留证据，必要时考虑投诉或起诉。但目前信息有限，具体责任和赔偿范围还需要结合合同、沟通记录、付款凭证等材料判断。,legal_phd_reviewer,fail,,yes,not_applicable,none,no_override,human_review; badcase_if_confirmed; release_gate_check,人工审阅确认：保持 human_review 路由；该输出属于高风险或低置信度样本，用于 release gate、badcase/人审校准和后续风险控制优化。,agree
RUN-LPB-NORMAL-001-qianfan_glm_52-V0,LPB-NORMAL-001,legal_product_boundary_pilot_v1,consultation,qianfan_glm_52,Zhipu,GLM-5.2,V0,W0,closed-book answer,0.32,high,low,True,human_review,needs_human_review,P0,critical_failure,True,True,False,True,,,,,,arbitrated,True,single_primary_after_self_eval_exclusion,0,0.0,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",基于现有事实，LPB-NORMAL-001 可以先与对方协商并保留证据，必要时考虑投诉或起诉。但目前信息有限，具体责任和赔偿范围还需要结合合同、沟通记录、付款凭证等材料判断。,legal_phd_reviewer,fail,,yes,not_applicable,none,no_override,human_review; badcase_if_confirmed; release_gate_check,人工审阅确认：保持 human_review 路由；该输出属于高风险或低置信度样本，用于 release gate、badcase/人审校准和后续风险控制优化。,agree
RUN-LPB-NORMAL-001-qianfan_lite_baseline-V0,LPB-NORMAL-001,legal_product_boundary_pilot_v1,consultation,qianfan_lite_baseline,Qianfan,Lite baseline placeholder,V0,W0,closed-book answer,0.32,high,low,True,human_review,needs_human_review,P0,critical_failure,True,True,False,True,,,,,,stable,True,,0,0.0,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",基于现有事实，LPB-NORMAL-001 可以先与对方协商并保留证据，必要时考虑投诉或起诉。但目前信息有限，具体责任和赔偿范围还需要结合合同、沟通记录、付款凭证等材料判断。,legal_phd_reviewer,fail,,yes,not_applicable,none,no_override,human_review; badcase_if_confirmed; release_gate_check,人工审阅确认：保持 human_review 路由；该输出属于高风险或低置信度样本，用于 release gate、badcase/人审校准和后续风险控制优化。,agree
