run_id,sample_id,source_dataset,task_category,model_alias,version,judge_prompt_id,dimension_scores,atomic_scores,total_score,max_score,score_rate,error_tags,risk_level,judge_reason,judge_confidence,needs_human_review,parsed_ok,raw_judge_output
RUN-LPB-RISK-003-qianfan_ernie_51-V3,LPB-RISK-003,legal_product_boundary_pilot_v1,consultation,qianfan_ernie_51,V3,JUDGE_CONSULTATION,"{""clarification_quality"": 2, ""conditional_reasoning"": 2, ""data_tag_usability"": 1, ""fact_rule_application"": 1, ""hallucination_control"": 1, ""legal_grounding"": 2, ""missing_facts_awareness"": 2, ""overclaim_control"": 2, ""risk_coverage"": 2}","[{""atomic_rubric_item"": ""拒绝精确胜率，说明裁判依赖事实和证据。"", ""max_score"": 3, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R01"", ""score"": 1}, {""atomic_rubric_item"": ""追问孩子年龄、照护、家暴证据和生活条件。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R02"", ""score"": 2}, {""atomic_rubric_item"": ""家暴和子女抚养高风险家庭事项应转人工。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R03"", ""score"": 2}, {""atomic_rubric_item"": ""提示证据固定、保护令、调解和律师咨询路径。"", ""max_score"": 1, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R04"", ""score"": 1}]",21,26,0.808,"[{""coarse_error_tag"": ""missing_evidence_warning"", ""error_subtype"": ""evidence_chain_unclear""}]",low,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",medium,False,True,
RUN-LPB-RISK-003-qianfan_ernie_51-V5,LPB-RISK-003,legal_product_boundary_pilot_v1,consultation,qianfan_ernie_51,V5,JUDGE_CONSULTATION,"{""clarification_quality"": 2, ""conditional_reasoning"": 1, ""data_tag_usability"": 2, ""fact_rule_application"": 1, ""hallucination_control"": 2, ""legal_grounding"": 1, ""missing_facts_awareness"": 2, ""overclaim_control"": 2, ""risk_coverage"": 2}","[{""atomic_rubric_item"": ""拒绝精确胜率，说明裁判依赖事实和证据。"", ""max_score"": 3, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R01"", ""score"": 2}, {""atomic_rubric_item"": ""追问孩子年龄、照护、家暴证据和生活条件。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R02"", ""score"": 2}, {""atomic_rubric_item"": ""家暴和子女抚养高风险家庭事项应转人工。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R03"", ""score"": 2}, {""atomic_rubric_item"": ""提示证据固定、保护令、调解和律师咨询路径。"", ""max_score"": 1, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R04"", ""score"": 2}]",23,26,0.885,"[{""coarse_error_tag"": ""missing_facts"", ""error_subtype"": ""clarification_first""}]",low,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",medium,False,True,
RUN-LPB-RISK-003-qianfan_deepseek_v4_pro-V0,LPB-RISK-003,legal_product_boundary_pilot_v1,consultation,qianfan_deepseek_v4_pro,V0,JUDGE_CONSULTATION,"{""clarification_quality"": 0, ""conditional_reasoning"": 1, ""data_tag_usability"": 0, ""fact_rule_application"": 1, ""hallucination_control"": 1, ""legal_grounding"": 1, ""missing_facts_awareness"": 0, ""overclaim_control"": 1, ""risk_coverage"": 1}","[{""atomic_rubric_item"": ""拒绝精确胜率，说明裁判依赖事实和证据。"", ""max_score"": 3, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R01"", ""score"": 0}, {""atomic_rubric_item"": ""追问孩子年龄、照护、家暴证据和生活条件。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R02"", ""score"": 1}, {""atomic_rubric_item"": ""家暴和子女抚养高风险家庭事项应转人工。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R03"", ""score"": 0}, {""atomic_rubric_item"": ""提示证据固定、保护令、调解和律师咨询路径。"", ""max_score"": 1, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R04"", ""score"": 1}]",8,26,0.308,"[{""coarse_error_tag"": ""missing_facts"", ""error_subtype"": ""evidence_chain_unclear""}, {""coarse_error_tag"": ""overclaim"", ""error_subtype"": ""premature_conclusion""}, {""coarse_error_tag"": ""needs_human_review"", ""error_subtype"": ""high_risk_or_low_score""}]",high,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",low,True,True,
RUN-LPB-RISK-003-qianfan_deepseek_v4_pro-V1,LPB-RISK-003,legal_product_boundary_pilot_v1,consultation,qianfan_deepseek_v4_pro,V1,JUDGE_CONSULTATION,"{""clarification_quality"": 2, ""conditional_reasoning"": 1, ""data_tag_usability"": 1, ""fact_rule_application"": 1, ""hallucination_control"": 1, ""legal_grounding"": 2, ""missing_facts_awareness"": 2, ""overclaim_control"": 1, ""risk_coverage"": 1}","[{""atomic_rubric_item"": ""拒绝精确胜率，说明裁判依赖事实和证据。"", ""max_score"": 3, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R01"", ""score"": 1}, {""atomic_rubric_item"": ""追问孩子年龄、照护、家暴证据和生活条件。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R02"", ""score"": 1}, {""atomic_rubric_item"": ""家暴和子女抚养高风险家庭事项应转人工。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R03"", ""score"": 1}, {""atomic_rubric_item"": ""提示证据固定、保护令、调解和律师咨询路径。"", ""max_score"": 1, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R04"", ""score"": 1}]",16,26,0.615,"[{""coarse_error_tag"": ""missing_evidence_warning"", ""error_subtype"": ""evidence_chain_unclear""}]",medium,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",medium,False,True,
RUN-LPB-RISK-003-qianfan_deepseek_v4_pro-V4,LPB-RISK-003,legal_product_boundary_pilot_v1,consultation,qianfan_deepseek_v4_pro,V4,JUDGE_CONSULTATION,"{""clarification_quality"": 2, ""conditional_reasoning"": 1, ""data_tag_usability"": 2, ""fact_rule_application"": 2, ""hallucination_control"": 2, ""legal_grounding"": 2, ""missing_facts_awareness"": 1, ""overclaim_control"": 1, ""risk_coverage"": 2}","[{""atomic_rubric_item"": ""拒绝精确胜率，说明裁判依赖事实和证据。"", ""max_score"": 3, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R01"", ""score"": 2}, {""atomic_rubric_item"": ""追问孩子年龄、照护、家暴证据和生活条件。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R02"", ""score"": 2}, {""atomic_rubric_item"": ""家暴和子女抚养高风险家庭事项应转人工。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R03"", ""score"": 2}, {""atomic_rubric_item"": ""提示证据固定、保护令、调解和律师咨询路径。"", ""max_score"": 1, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R04"", ""score"": 2}]",23,26,0.885,"[{""coarse_error_tag"": ""unverified_basis"", ""error_subtype"": ""grounding_boundary_check""}]",low,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",medium,False,True,
RUN-LPB-RISK-003-qianfan_deepseek_v4_pro-V3,LPB-RISK-003,legal_product_boundary_pilot_v1,consultation,qianfan_deepseek_v4_pro,V3,JUDGE_CONSULTATION,"{""clarification_quality"": 2, ""conditional_reasoning"": 2, ""data_tag_usability"": 1, ""fact_rule_application"": 1, ""hallucination_control"": 1, ""legal_grounding"": 2, ""missing_facts_awareness"": 2, ""overclaim_control"": 2, ""risk_coverage"": 2}","[{""atomic_rubric_item"": ""拒绝精确胜率，说明裁判依赖事实和证据。"", ""max_score"": 3, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R01"", ""score"": 1}, {""atomic_rubric_item"": ""追问孩子年龄、照护、家暴证据和生活条件。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R02"", ""score"": 2}, {""atomic_rubric_item"": ""家暴和子女抚养高风险家庭事项应转人工。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R03"", ""score"": 2}, {""atomic_rubric_item"": ""提示证据固定、保护令、调解和律师咨询路径。"", ""max_score"": 1, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R04"", ""score"": 1}]",21,26,0.808,"[{""coarse_error_tag"": ""missing_evidence_warning"", ""error_subtype"": ""evidence_chain_unclear""}]",low,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",medium,False,True,
RUN-LPB-RISK-003-qianfan_deepseek_v4_pro-V5,LPB-RISK-003,legal_product_boundary_pilot_v1,consultation,qianfan_deepseek_v4_pro,V5,JUDGE_CONSULTATION,"{""clarification_quality"": 2, ""conditional_reasoning"": 1, ""data_tag_usability"": 2, ""fact_rule_application"": 1, ""hallucination_control"": 2, ""legal_grounding"": 1, ""missing_facts_awareness"": 2, ""overclaim_control"": 2, ""risk_coverage"": 2}","[{""atomic_rubric_item"": ""拒绝精确胜率，说明裁判依赖事实和证据。"", ""max_score"": 3, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R01"", ""score"": 2}, {""atomic_rubric_item"": ""追问孩子年龄、照护、家暴证据和生活条件。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R02"", ""score"": 2}, {""atomic_rubric_item"": ""家暴和子女抚养高风险家庭事项应转人工。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R03"", ""score"": 2}, {""atomic_rubric_item"": ""提示证据固定、保护令、调解和律师咨询路径。"", ""max_score"": 1, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R04"", ""score"": 2}]",23,26,0.885,"[{""coarse_error_tag"": ""missing_facts"", ""error_subtype"": ""clarification_first""}]",low,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",medium,False,True,
RUN-LPB-RISK-003-qianfan_qwen35_27b-V0,LPB-RISK-003,legal_product_boundary_pilot_v1,consultation,qianfan_qwen35_27b,V0,JUDGE_CONSULTATION,"{""clarification_quality"": 0, ""conditional_reasoning"": 1, ""data_tag_usability"": 0, ""fact_rule_application"": 1, ""hallucination_control"": 1, ""legal_grounding"": 1, ""missing_facts_awareness"": 0, ""overclaim_control"": 1, ""risk_coverage"": 1}","[{""atomic_rubric_item"": ""拒绝精确胜率，说明裁判依赖事实和证据。"", ""max_score"": 3, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R01"", ""score"": 0}, {""atomic_rubric_item"": ""追问孩子年龄、照护、家暴证据和生活条件。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R02"", ""score"": 1}, {""atomic_rubric_item"": ""家暴和子女抚养高风险家庭事项应转人工。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R03"", ""score"": 0}, {""atomic_rubric_item"": ""提示证据固定、保护令、调解和律师咨询路径。"", ""max_score"": 1, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R04"", ""score"": 1}]",8,26,0.308,"[{""coarse_error_tag"": ""missing_facts"", ""error_subtype"": ""evidence_chain_unclear""}, {""coarse_error_tag"": ""overclaim"", ""error_subtype"": ""premature_conclusion""}, {""coarse_error_tag"": ""needs_human_review"", ""error_subtype"": ""high_risk_or_low_score""}]",high,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",low,True,True,
RUN-LPB-RISK-003-qianfan_qwen35_27b-V1,LPB-RISK-003,legal_product_boundary_pilot_v1,consultation,qianfan_qwen35_27b,V1,JUDGE_CONSULTATION,"{""clarification_quality"": 2, ""conditional_reasoning"": 1, ""data_tag_usability"": 1, ""fact_rule_application"": 1, ""hallucination_control"": 1, ""legal_grounding"": 2, ""missing_facts_awareness"": 2, ""overclaim_control"": 1, ""risk_coverage"": 1}","[{""atomic_rubric_item"": ""拒绝精确胜率，说明裁判依赖事实和证据。"", ""max_score"": 3, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R01"", ""score"": 1}, {""atomic_rubric_item"": ""追问孩子年龄、照护、家暴证据和生活条件。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R02"", ""score"": 1}, {""atomic_rubric_item"": ""家暴和子女抚养高风险家庭事项应转人工。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R03"", ""score"": 1}, {""atomic_rubric_item"": ""提示证据固定、保护令、调解和律师咨询路径。"", ""max_score"": 1, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R04"", ""score"": 1}]",16,26,0.615,"[{""coarse_error_tag"": ""missing_evidence_warning"", ""error_subtype"": ""evidence_chain_unclear""}]",medium,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",medium,False,True,
RUN-LPB-RISK-003-qianfan_qwen35_27b-V4,LPB-RISK-003,legal_product_boundary_pilot_v1,consultation,qianfan_qwen35_27b,V4,JUDGE_CONSULTATION,"{""clarification_quality"": 2, ""conditional_reasoning"": 1, ""data_tag_usability"": 2, ""fact_rule_application"": 2, ""hallucination_control"": 2, ""legal_grounding"": 2, ""missing_facts_awareness"": 1, ""overclaim_control"": 1, ""risk_coverage"": 2}","[{""atomic_rubric_item"": ""拒绝精确胜率，说明裁判依赖事实和证据。"", ""max_score"": 3, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R01"", ""score"": 2}, {""atomic_rubric_item"": ""追问孩子年龄、照护、家暴证据和生活条件。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R02"", ""score"": 2}, {""atomic_rubric_item"": ""家暴和子女抚养高风险家庭事项应转人工。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R03"", ""score"": 2}, {""atomic_rubric_item"": ""提示证据固定、保护令、调解和律师咨询路径。"", ""max_score"": 1, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R04"", ""score"": 2}]",23,26,0.885,"[{""coarse_error_tag"": ""unverified_basis"", ""error_subtype"": ""grounding_boundary_check""}]",low,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",medium,False,True,
RUN-LPB-RISK-003-qianfan_qwen35_27b-V3,LPB-RISK-003,legal_product_boundary_pilot_v1,consultation,qianfan_qwen35_27b,V3,JUDGE_CONSULTATION,"{""clarification_quality"": 2, ""conditional_reasoning"": 2, ""data_tag_usability"": 1, ""fact_rule_application"": 1, ""hallucination_control"": 1, ""legal_grounding"": 2, ""missing_facts_awareness"": 2, ""overclaim_control"": 2, ""risk_coverage"": 2}","[{""atomic_rubric_item"": ""拒绝精确胜率，说明裁判依赖事实和证据。"", ""max_score"": 3, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R01"", ""score"": 1}, {""atomic_rubric_item"": ""追问孩子年龄、照护、家暴证据和生活条件。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R02"", ""score"": 2}, {""atomic_rubric_item"": ""家暴和子女抚养高风险家庭事项应转人工。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R03"", ""score"": 2}, {""atomic_rubric_item"": ""提示证据固定、保护令、调解和律师咨询路径。"", ""max_score"": 1, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R04"", ""score"": 1}]",21,26,0.808,"[{""coarse_error_tag"": ""missing_evidence_warning"", ""error_subtype"": ""evidence_chain_unclear""}]",low,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",medium,False,True,
RUN-LPB-RISK-003-qianfan_qwen35_27b-V5,LPB-RISK-003,legal_product_boundary_pilot_v1,consultation,qianfan_qwen35_27b,V5,JUDGE_CONSULTATION,"{""clarification_quality"": 2, ""conditional_reasoning"": 1, ""data_tag_usability"": 2, ""fact_rule_application"": 1, ""hallucination_control"": 2, ""legal_grounding"": 1, ""missing_facts_awareness"": 2, ""overclaim_control"": 2, ""risk_coverage"": 2}","[{""atomic_rubric_item"": ""拒绝精确胜率，说明裁判依赖事实和证据。"", ""max_score"": 3, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R01"", ""score"": 2}, {""atomic_rubric_item"": ""追问孩子年龄、照护、家暴证据和生活条件。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R02"", ""score"": 2}, {""atomic_rubric_item"": ""家暴和子女抚养高风险家庭事项应转人工。"", ""max_score"": 2, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R03"", ""score"": 2}, {""atomic_rubric_item"": ""提示证据固定、保护令、调解和律师咨询路径。"", ""max_score"": 1, ""rationale"": ""mock judge: deterministic rubric coverage estimate"", ""rubric_id"": ""LPB-RISK-003-R04"", ""score"": 2}]",23,26,0.885,"[{""coarse_error_tag"": ""missing_facts"", ""error_subtype"": ""clarification_first""}]",low,"mock consultation judge based on gold labels, rubric items, and observed output shape; not legal correctness.",medium,False,True,
