run_id,sample_id,model_alias,version,rank,source_id,source_type,title,retrieval_score,bm25_score,metadata_boost,authority_level,source_url,text
RUN-LPB-NORMAL-003-qianfan_ernie_51-V4,LPB-NORMAL-003,qianfan_ernie_51,V4,3,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,26.388663,26.268663,0.12,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-NORMAL-003-qianfan_ernie_51-V4,LPB-NORMAL-003,qianfan_ernie_51,V4,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,25.971201,25.971201,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-NORMAL-003-qianfan_ernie_51-V3,LPB-NORMAL-003,qianfan_ernie_51,V3,1,STAT-CIVIL-LOAN-001,statute_summary,民法典民间借贷证据规则摘要,34.779245,34.659245,0.12,,https://flk.npc.gov.cn/,民间借贷需要证明借款合意和款项交付；转账记录、聊天承诺、备注、催收记录和身份信息共同影响能否按借款关系主张权利。
RUN-LPB-NORMAL-003-qianfan_ernie_51-V3,LPB-NORMAL-003,qianfan_ernie_51,V3,2,LOSS-001,evidence_excerpt,损失证明材料片段,33.006895,33.006895,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-NORMAL-003-qianfan_ernie_51-V3,LPB-NORMAL-003,qianfan_ernie_51,V3,3,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,26.388663,26.268663,0.12,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-NORMAL-003-qianfan_ernie_51-V3,LPB-NORMAL-003,qianfan_ernie_51,V3,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,25.971201,25.971201,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-NORMAL-003-qianfan_deepseek_v4_pro-V4,LPB-NORMAL-003,qianfan_deepseek_v4_pro,V4,1,STAT-CIVIL-LOAN-001,statute_summary,民法典民间借贷证据规则摘要,34.779245,34.659245,0.12,,https://flk.npc.gov.cn/,民间借贷需要证明借款合意和款项交付；转账记录、聊天承诺、备注、催收记录和身份信息共同影响能否按借款关系主张权利。
RUN-LPB-NORMAL-003-qianfan_deepseek_v4_pro-V4,LPB-NORMAL-003,qianfan_deepseek_v4_pro,V4,2,LOSS-001,evidence_excerpt,损失证明材料片段,33.006895,33.006895,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-NORMAL-003-qianfan_deepseek_v4_pro-V4,LPB-NORMAL-003,qianfan_deepseek_v4_pro,V4,3,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,26.388663,26.268663,0.12,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-NORMAL-003-qianfan_deepseek_v4_pro-V4,LPB-NORMAL-003,qianfan_deepseek_v4_pro,V4,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,25.971201,25.971201,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-NORMAL-003-qianfan_deepseek_v4_pro-V3,LPB-NORMAL-003,qianfan_deepseek_v4_pro,V3,1,STAT-CIVIL-LOAN-001,statute_summary,民法典民间借贷证据规则摘要,34.779245,34.659245,0.12,,https://flk.npc.gov.cn/,民间借贷需要证明借款合意和款项交付；转账记录、聊天承诺、备注、催收记录和身份信息共同影响能否按借款关系主张权利。
RUN-LPB-NORMAL-003-qianfan_deepseek_v4_pro-V3,LPB-NORMAL-003,qianfan_deepseek_v4_pro,V3,2,LOSS-001,evidence_excerpt,损失证明材料片段,33.006895,33.006895,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-NORMAL-003-qianfan_deepseek_v4_pro-V3,LPB-NORMAL-003,qianfan_deepseek_v4_pro,V3,3,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,26.388663,26.268663,0.12,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-NORMAL-003-qianfan_deepseek_v4_pro-V3,LPB-NORMAL-003,qianfan_deepseek_v4_pro,V3,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,25.971201,25.971201,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-NORMAL-003-qianfan_qwen35_27b-V4,LPB-NORMAL-003,qianfan_qwen35_27b,V4,1,STAT-CIVIL-LOAN-001,statute_summary,民法典民间借贷证据规则摘要,34.779245,34.659245,0.12,,https://flk.npc.gov.cn/,民间借贷需要证明借款合意和款项交付；转账记录、聊天承诺、备注、催收记录和身份信息共同影响能否按借款关系主张权利。
RUN-LPB-NORMAL-003-qianfan_qwen35_27b-V4,LPB-NORMAL-003,qianfan_qwen35_27b,V4,2,LOSS-001,evidence_excerpt,损失证明材料片段,33.006895,33.006895,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-NORMAL-003-qianfan_qwen35_27b-V4,LPB-NORMAL-003,qianfan_qwen35_27b,V4,3,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,26.388663,26.268663,0.12,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-NORMAL-003-qianfan_qwen35_27b-V4,LPB-NORMAL-003,qianfan_qwen35_27b,V4,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,25.971201,25.971201,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-NORMAL-003-qianfan_qwen35_27b-V3,LPB-NORMAL-003,qianfan_qwen35_27b,V3,1,STAT-CIVIL-LOAN-001,statute_summary,民法典民间借贷证据规则摘要,34.779245,34.659245,0.12,,https://flk.npc.gov.cn/,民间借贷需要证明借款合意和款项交付；转账记录、聊天承诺、备注、催收记录和身份信息共同影响能否按借款关系主张权利。
RUN-LPB-NORMAL-003-qianfan_qwen35_27b-V3,LPB-NORMAL-003,qianfan_qwen35_27b,V3,2,LOSS-001,evidence_excerpt,损失证明材料片段,33.006895,33.006895,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-NORMAL-003-qianfan_qwen35_27b-V3,LPB-NORMAL-003,qianfan_qwen35_27b,V3,3,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,26.388663,26.268663,0.12,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-NORMAL-003-qianfan_qwen35_27b-V3,LPB-NORMAL-003,qianfan_qwen35_27b,V3,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,25.971201,25.971201,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-NORMAL-003-qianfan_glm_52-V4,LPB-NORMAL-003,qianfan_glm_52,V4,1,STAT-CIVIL-LOAN-001,statute_summary,民法典民间借贷证据规则摘要,34.779245,34.659245,0.12,,https://flk.npc.gov.cn/,民间借贷需要证明借款合意和款项交付；转账记录、聊天承诺、备注、催收记录和身份信息共同影响能否按借款关系主张权利。
RUN-LPB-NORMAL-003-qianfan_glm_52-V4,LPB-NORMAL-003,qianfan_glm_52,V4,2,LOSS-001,evidence_excerpt,损失证明材料片段,33.006895,33.006895,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-NORMAL-003-qianfan_glm_52-V4,LPB-NORMAL-003,qianfan_glm_52,V4,3,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,26.388663,26.268663,0.12,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-NORMAL-003-qianfan_glm_52-V4,LPB-NORMAL-003,qianfan_glm_52,V4,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,25.971201,25.971201,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-NORMAL-003-qianfan_glm_52-V3,LPB-NORMAL-003,qianfan_glm_52,V3,1,STAT-CIVIL-LOAN-001,statute_summary,民法典民间借贷证据规则摘要,34.779245,34.659245,0.12,,https://flk.npc.gov.cn/,民间借贷需要证明借款合意和款项交付；转账记录、聊天承诺、备注、催收记录和身份信息共同影响能否按借款关系主张权利。
RUN-LPB-NORMAL-003-qianfan_glm_52-V3,LPB-NORMAL-003,qianfan_glm_52,V3,2,LOSS-001,evidence_excerpt,损失证明材料片段,33.006895,33.006895,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-NORMAL-003-qianfan_glm_52-V3,LPB-NORMAL-003,qianfan_glm_52,V3,3,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,26.388663,26.268663,0.12,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-NORMAL-003-qianfan_glm_52-V3,LPB-NORMAL-003,qianfan_glm_52,V3,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,25.971201,25.971201,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-NORMAL-003-qianfan_lite_baseline-V4,LPB-NORMAL-003,qianfan_lite_baseline,V4,1,STAT-CIVIL-LOAN-001,statute_summary,民法典民间借贷证据规则摘要,34.779245,34.659245,0.12,,https://flk.npc.gov.cn/,民间借贷需要证明借款合意和款项交付；转账记录、聊天承诺、备注、催收记录和身份信息共同影响能否按借款关系主张权利。
RUN-LPB-NORMAL-003-qianfan_lite_baseline-V4,LPB-NORMAL-003,qianfan_lite_baseline,V4,2,LOSS-001,evidence_excerpt,损失证明材料片段,33.006895,33.006895,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-NORMAL-003-qianfan_lite_baseline-V4,LPB-NORMAL-003,qianfan_lite_baseline,V4,3,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,26.388663,26.268663,0.12,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-NORMAL-003-qianfan_lite_baseline-V4,LPB-NORMAL-003,qianfan_lite_baseline,V4,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,25.971201,25.971201,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-NORMAL-003-qianfan_lite_baseline-V3,LPB-NORMAL-003,qianfan_lite_baseline,V3,1,STAT-CIVIL-LOAN-001,statute_summary,民法典民间借贷证据规则摘要,34.779245,34.659245,0.12,,https://flk.npc.gov.cn/,民间借贷需要证明借款合意和款项交付；转账记录、聊天承诺、备注、催收记录和身份信息共同影响能否按借款关系主张权利。
RUN-LPB-NORMAL-003-qianfan_lite_baseline-V3,LPB-NORMAL-003,qianfan_lite_baseline,V3,2,LOSS-001,evidence_excerpt,损失证明材料片段,33.006895,33.006895,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-NORMAL-003-qianfan_lite_baseline-V3,LPB-NORMAL-003,qianfan_lite_baseline,V3,3,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,26.388663,26.268663,0.12,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-NORMAL-003-qianfan_lite_baseline-V3,LPB-NORMAL-003,qianfan_lite_baseline,V3,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,25.971201,25.971201,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-NORMAL-004-qianfan_ernie_51-V4,LPB-NORMAL-004,qianfan_ernie_51,V4,1,STAT-CIVIL-LOAN-001,statute_summary,民法典民间借贷证据规则摘要,45.06897,44.70897,0.36,,https://flk.npc.gov.cn/,民间借贷需要证明借款合意和款项交付；转账记录、聊天承诺、备注、催收记录和身份信息共同影响能否按借款关系主张权利。
RUN-LPB-NORMAL-004-qianfan_ernie_51-V4,LPB-NORMAL-004,qianfan_ernie_51,V4,2,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,33.677355,33.557355,0.12,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-NORMAL-004-qianfan_ernie_51-V4,LPB-NORMAL-004,qianfan_ernie_51,V4,3,LOSS-001,evidence_excerpt,损失证明材料片段,32.057222,32.057222,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-NORMAL-004-qianfan_ernie_51-V4,LPB-NORMAL-004,qianfan_ernie_51,V4,4,STAT-PROCEDURE-001,statute_summary,民事诉讼准备与管辖规则摘要,28.803916,28.563916,0.24,,https://flk.npc.gov.cn/,起诉准备通常需要明确被告身份、请求基础、证据目录、管辖连接点和诉讼成本；事实或主体不明时应先补齐材料。
RUN-LPB-NORMAL-004-qianfan_ernie_51-V3,LPB-NORMAL-004,qianfan_ernie_51,V3,1,STAT-CIVIL-LOAN-001,statute_summary,民法典民间借贷证据规则摘要,45.06897,44.70897,0.36,,https://flk.npc.gov.cn/,民间借贷需要证明借款合意和款项交付；转账记录、聊天承诺、备注、催收记录和身份信息共同影响能否按借款关系主张权利。
RUN-LPB-NORMAL-004-qianfan_ernie_51-V3,LPB-NORMAL-004,qianfan_ernie_51,V3,2,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,33.677355,33.557355,0.12,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-NORMAL-004-qianfan_ernie_51-V3,LPB-NORMAL-004,qianfan_ernie_51,V3,3,LOSS-001,evidence_excerpt,损失证明材料片段,32.057222,32.057222,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-NORMAL-004-qianfan_ernie_51-V3,LPB-NORMAL-004,qianfan_ernie_51,V3,4,STAT-PROCEDURE-001,statute_summary,民事诉讼准备与管辖规则摘要,28.803916,28.563916,0.24,,https://flk.npc.gov.cn/,起诉准备通常需要明确被告身份、请求基础、证据目录、管辖连接点和诉讼成本；事实或主体不明时应先补齐材料。
RUN-LPB-NORMAL-004-qianfan_deepseek_v4_pro-V4,LPB-NORMAL-004,qianfan_deepseek_v4_pro,V4,1,STAT-CIVIL-LOAN-001,statute_summary,民法典民间借贷证据规则摘要,45.06897,44.70897,0.36,,https://flk.npc.gov.cn/,民间借贷需要证明借款合意和款项交付；转账记录、聊天承诺、备注、催收记录和身份信息共同影响能否按借款关系主张权利。
RUN-LPB-NORMAL-004-qianfan_deepseek_v4_pro-V4,LPB-NORMAL-004,qianfan_deepseek_v4_pro,V4,2,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,33.677355,33.557355,0.12,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-NORMAL-004-qianfan_deepseek_v4_pro-V4,LPB-NORMAL-004,qianfan_deepseek_v4_pro,V4,3,LOSS-001,evidence_excerpt,损失证明材料片段,32.057222,32.057222,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-NORMAL-004-qianfan_deepseek_v4_pro-V4,LPB-NORMAL-004,qianfan_deepseek_v4_pro,V4,4,STAT-PROCEDURE-001,statute_summary,民事诉讼准备与管辖规则摘要,28.803916,28.563916,0.24,,https://flk.npc.gov.cn/,起诉准备通常需要明确被告身份、请求基础、证据目录、管辖连接点和诉讼成本；事实或主体不明时应先补齐材料。
RUN-LPB-NORMAL-004-qianfan_deepseek_v4_pro-V3,LPB-NORMAL-004,qianfan_deepseek_v4_pro,V3,1,STAT-CIVIL-LOAN-001,statute_summary,民法典民间借贷证据规则摘要,45.06897,44.70897,0.36,,https://flk.npc.gov.cn/,民间借贷需要证明借款合意和款项交付；转账记录、聊天承诺、备注、催收记录和身份信息共同影响能否按借款关系主张权利。
RUN-LPB-NORMAL-004-qianfan_deepseek_v4_pro-V3,LPB-NORMAL-004,qianfan_deepseek_v4_pro,V3,2,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,33.677355,33.557355,0.12,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-NORMAL-004-qianfan_deepseek_v4_pro-V3,LPB-NORMAL-004,qianfan_deepseek_v4_pro,V3,3,LOSS-001,evidence_excerpt,损失证明材料片段,32.057222,32.057222,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-NORMAL-004-qianfan_deepseek_v4_pro-V3,LPB-NORMAL-004,qianfan_deepseek_v4_pro,V3,4,STAT-PROCEDURE-001,statute_summary,民事诉讼准备与管辖规则摘要,28.803916,28.563916,0.24,,https://flk.npc.gov.cn/,起诉准备通常需要明确被告身份、请求基础、证据目录、管辖连接点和诉讼成本；事实或主体不明时应先补齐材料。
